Repository,File Name,Class,Start Line,End Line,Displacement,Level
tests,test_views.py,Simple Atributte,480,480,8,A2
tests,test_views.py,Simple Atributte,489,489,18,A2
tests,test_views.py,Simple Atributte,493,493,8,A2
tests,test_views.py,Simple Atributte,502,502,18,A2
tests,test_views.py,Simple Atributte,506,506,8,A2
tests,test_views.py,Simple Atributte,527,527,29,A2
tests,test_views.py,Simple Atributte,541,541,29,A2
tests,test_views.py,Simple Atributte,564,564,29,A2
tests,test_views.py,Simple Atributte,571,571,46,A2
tests,test_views.py,Simple Atributte,572,572,32,A2
tests,test_views.py,Simple Atributte,578,578,38,A2
tests,test_views.py,Simple Atributte,584,584,46,A2
tests,test_views.py,Simple Atributte,585,585,32,A2
tests,test_views.py,Simple Atributte,591,591,38,A2
tests,test_views.py,Simple Atributte,595,595,57,A2
tests,test_views.py,Simple Atributte,597,597,32,A2
tests,test_views.py,Simple Atributte,600,600,46,A2
tests,test_views.py,Simple Atributte,601,601,32,A2
tests,test_views.py,Simple Atributte,608,608,57,A2
tests,test_views.py,Simple Atributte,624,624,25,A2
tests,test_views.py,Simple Atributte,625,625,54,A2
tests,test_views.py,Simple Atributte,636,636,25,A2
tests,test_views.py,Simple Atributte,637,637,87,A2
tests,test_views.py,Simple Atributte,677,677,25,A2
tests,test_views.py,Simple Atributte,677,677,45,A2
tests,test_views.py,Simple Atributte,66,66,60,A2
tests,test_views.py,Simple Atributte,73,73,64,A2
tests,test_views.py,Simple Atributte,80,80,64,A2
tests,test_views.py,Simple Atributte,149,149,55,A2
tests,test_views.py,Simple Atributte,156,156,55,A2
tests,test_views.py,Simple Atributte,164,164,55,A2
tests,test_views.py,Simple Atributte,166,166,70,A2
tests,test_views.py,Simple Atributte,170,170,53,A2
tests,test_views.py,Simple Atributte,176,176,56,A2
tests,test_views.py,Simple Atributte,417,417,51,A2
tests,test_views.py,Simple Atributte,417,417,73,A2
tests,test_views.py,Simple Atributte,420,420,51,A2
tests,test_views.py,Simple Atributte,420,420,73,A2
tests,test_views.py,Simple Atributte,423,423,51,A2
tests,test_views.py,Simple Atributte,423,423,73,A2
tests,test_views.py,Simple Atributte,571,571,46,A2
tests,test_views.py,Simple Atributte,584,584,46,A2
tests,test_views.py,Simple Atributte,595,595,57,A2
tests,test_views.py,Simple Atributte,600,600,46,A2
tests,test_views.py,Simple Atributte,608,608,57,A2
tests,test_views.py,Subscript,128,128,14,A1
tests,test_views.py,Subscript,209,209,15,A1
tests,test_views.py,Subscript,214,214,8,A1
tests,test_views.py,Subscript,215,215,8,A1
tests,test_views.py,Subscript,309,309,8,A1
tests,test_views.py,Subscript,324,324,14,A1
tests,test_views.py,Subscript,347,347,12,A1
tests,test_views.py,Subscript,577,577,18,A1
tests,test_views.py,Subscript,590,590,18,A1
tests,test_views.py,Subscript,116,116,25,A1
tests,test_views.py,Subscript,128,128,14,A1
tests,test_views.py,Subscript,236,236,25,A1
tests,test_views.py,Subscript,377,377,37,A1
tests,test_views.py,Subscript,378,378,36,A1
tests,test_views.py,Subscript,386,386,41,A1
tests,test_views.py,Subscript,387,387,40,A1
tests,test_views.py,Subscript,403,403,32,A1
tests,test_views.py,Subscript,404,404,31,A1
tests,test_views.py,Subscript,414,414,32,A1
tests,test_views.py,Subscript,528,528,27,A1
tests,test_views.py,Subscript,529,529,36,A1
tests,test_views.py,Subscript,542,542,27,A1
tests,test_views.py,Subscript,543,543,28,A1
tests,test_views.py,Subscript,565,565,33,A1
tests,test_views.py,Subscript,566,566,33,A1
tests,test_views.py,Subscript,567,567,33,A1
tests,test_views.py,Subscript,69,69,29,A1
tests,test_views.py,Subscript,76,76,29,A1
tests,test_views.py,Subscript,82,82,29,A1
tests,test_views.py,Subscript,115,115,29,A1
tests,test_views.py,Subscript,145,145,29,A1
tests,test_views.py,Subscript,345,345,25,A1
tests,test_views.py,Subscript,368,368,35,A1
tests,test_views.py,Subscript,368,368,67,A1
tests,test_views.py,Subscript,527,527,29,A1
tests,test_views.py,Subscript,541,541,29,A1
tests,test_views.py,Subscript,564,564,29,A1
tests,test_views.py,Subscript,624,624,25,A1
tests,test_views.py,Subscript,625,625,54,A1
tests,test_views.py,Subscript,636,636,25,A1
tests,test_views.py,Subscript,637,637,87,A1
tests,test_views.py,Subscript,677,677,25,A1
tests,test_views.py,Slice,347,347,24,A1
tests,test_views.py,Simple Assignment,20,20,8,A1
tests,test_views.py,Simple Assignment,22,22,8,A1
tests,test_views.py,Simple Assignment,24,28,8,A1
tests,test_views.py,Simple Assignment,30,30,8,A1
tests,test_views.py,Simple Assignment,32,32,8,A1
tests,test_views.py,Simple Assignment,34,44,8,A1
tests,test_views.py,Simple Assignment,47,56,8,A1
tests,test_views.py,Simple Assignment,60,60,8,A1
tests,test_views.py,Simple Assignment,61,61,8,A1
tests,test_views.py,Simple Assignment,66,66,8,A1
tests,test_views.py,Simple Assignment,67,67,8,A1
tests,test_views.py,Simple Assignment,73,73,8,A1
tests,test_views.py,Simple Assignment,74,74,8,A1
tests,test_views.py,Simple Assignment,80,80,8,A1
tests,test_views.py,Simple Assignment,81,81,8,A1
tests,test_views.py,Simple Assignment,88,88,8,A1
tests,test_views.py,Simple Assignment,90,90,8,A1
tests,test_views.py,Simple Assignment,93,93,8,A1
tests,test_views.py,Simple Assignment,94,94,8,A1
tests,test_views.py,Simple Assignment,95,95,8,A1
tests,test_views.py,Simple Assignment,97,97,8,A1
tests,test_views.py,Simple Assignment,98,98,8,A1
tests,test_views.py,Simple Assignment,100,109,8,A1
tests,test_views.py,Simple Assignment,113,113,8,A1
tests,test_views.py,Simple Assignment,121,121,8,A1
tests,test_views.py,Simple Assignment,125,125,8,A1
tests,test_views.py,Simple Assignment,128,128,8,A1
tests,test_views.py,Simple Assignment,131,131,8,A1
tests,test_views.py,Simple Assignment,132,132,8,A1
tests,test_views.py,Simple Assignment,139,139,8,A1
tests,test_views.py,Simple Assignment,143,143,8,A1
tests,test_views.py,Simple Assignment,149,149,8,A1
tests,test_views.py,Simple Assignment,150,150,8,A1
tests,test_views.py,Simple Assignment,156,156,8,A1
tests,test_views.py,Simple Assignment,160,160,8,A1
tests,test_views.py,Simple Assignment,164,164,8,A1
tests,test_views.py,Simple Assignment,165,165,8,A1
tests,test_views.py,Simple Assignment,170,170,8,A1
tests,test_views.py,Simple Assignment,171,171,8,A1
tests,test_views.py,Simple Assignment,176,176,8,A1
tests,test_views.py,Simple Assignment,177,177,8,A1
tests,test_views.py,Simple Assignment,181,181,8,A1
tests,test_views.py,Simple Assignment,182,182,8,A1
tests,test_views.py,Simple Assignment,183,183,8,A1
tests,test_views.py,Simple Assignment,185,185,8,A1
tests,test_views.py,Simple Assignment,186,186,8,A1
tests,test_views.py,Simple Assignment,188,197,8,A1
tests,test_views.py,Simple Assignment,201,201,8,A1
tests,test_views.py,Simple Assignment,203,203,8,A1
tests,test_views.py,Simple Assignment,209,209,8,A1
tests,test_views.py,Simple Assignment,210,210,8,A1
tests,test_views.py,Simple Assignment,214,214,8,A1
tests,test_views.py,Simple Assignment,215,215,8,A1
tests,test_views.py,Simple Assignment,216,216,8,A1
tests,test_views.py,Simple Assignment,218,218,8,A1
tests,test_views.py,Simple Assignment,222,222,8,A1
tests,test_views.py,Simple Assignment,228,228,8,A1
tests,test_views.py,Simple Assignment,232,232,8,A1
tests,test_views.py,Simple Assignment,233,233,8,A1
tests,test_views.py,Simple Assignment,240,240,8,A1
tests,test_views.py,Simple Assignment,241,241,8,A1
tests,test_views.py,Simple Assignment,246,246,8,A1
tests,test_views.py,Simple Assignment,252,252,8,A1
tests,test_views.py,Simple Assignment,256,256,8,A1
tests,test_views.py,Simple Assignment,257,257,8,A1
tests,test_views.py,Simple Assignment,265,265,8,A1
tests,test_views.py,Simple Assignment,269,269,8,A1
tests,test_views.py,Simple Assignment,274,274,8,A1
tests,test_views.py,Simple Assignment,277,277,8,A1
tests,test_views.py,Simple Assignment,281,281,8,A1
tests,test_views.py,Simple Assignment,282,282,8,A1
tests,test_views.py,Simple Assignment,283,283,8,A1
tests,test_views.py,Simple Assignment,288,301,8,A1
tests,test_views.py,Simple Assignment,304,304,8,A1
tests,test_views.py,Simple Assignment,309,309,8,A1
tests,test_views.py,Simple Assignment,311,311,8,A1
tests,test_views.py,Simple Assignment,312,312,8,A1
tests,test_views.py,Simple Assignment,313,313,8,A1
tests,test_views.py,Simple Assignment,315,315,8,A1
tests,test_views.py,Simple Assignment,316,316,8,A1
tests,test_views.py,Simple Assignment,319,319,8,A1
tests,test_views.py,Simple Assignment,322,322,8,A1
tests,test_views.py,Simple Assignment,324,324,8,A1
tests,test_views.py,Simple Assignment,326,326,8,A1
tests,test_views.py,Simple Assignment,337,337,8,A1
tests,test_views.py,Simple Assignment,340,340,8,A1
tests,test_views.py,Simple Assignment,350,350,8,A1
tests,test_views.py,Simple Assignment,353,353,8,A1
tests,test_views.py,Simple Assignment,357,357,8,A1
tests,test_views.py,Simple Assignment,358,362,8,A1
tests,test_views.py,Simple Assignment,364,364,8,A1
tests,test_views.py,Simple Assignment,372,372,8,A1
tests,test_views.py,Simple Assignment,374,374,8,A1
tests,test_views.py,Simple Assignment,375,375,8,A1
tests,test_views.py,Simple Assignment,381,381,8,A1
tests,test_views.py,Simple Assignment,383,383,8,A1
tests,test_views.py,Simple Assignment,384,384,8,A1
tests,test_views.py,Simple Assignment,390,397,8,A1
tests,test_views.py,Simple Assignment,400,400,8,A1
tests,test_views.py,Simple Assignment,401,401,8,A1
tests,test_views.py,Simple Assignment,406,406,8,A1
tests,test_views.py,Simple Assignment,411,411,8,A1
tests,test_views.py,Simple Assignment,412,412,8,A1
tests,test_views.py,Simple Assignment,419,419,8,A1
tests,test_views.py,Simple Assignment,422,422,8,A1
tests,test_views.py,Simple Assignment,426,426,8,A1
tests,test_views.py,Simple Assignment,429,429,8,A1
tests,test_views.py,Simple Assignment,433,433,8,A1
tests,test_views.py,Simple Assignment,434,434,8,A1
tests,test_views.py,Simple Assignment,438,438,8,A1
tests,test_views.py,Simple Assignment,439,439,8,A1
tests,test_views.py,Simple Assignment,445,445,8,A1
tests,test_views.py,Simple Assignment,446,446,8,A1
tests,test_views.py,Simple Assignment,447,447,8,A1
tests,test_views.py,Simple Assignment,449,449,8,A1
tests,test_views.py,Simple Assignment,450,450,8,A1
tests,test_views.py,Simple Assignment,451,451,8,A1
tests,test_views.py,Simple Assignment,452,452,8,A1
tests,test_views.py,Simple Assignment,454,454,8,A1
tests,test_views.py,Simple Assignment,455,455,8,A1
tests,test_views.py,Simple Assignment,456,456,8,A1
tests,test_views.py,Simple Assignment,458,458,8,A1
tests,test_views.py,Simple Assignment,459,459,8,A1
tests,test_views.py,Simple Assignment,461,461,8,A1
tests,test_views.py,Simple Assignment,463,463,8,A1
tests,test_views.py,Simple Assignment,465,465,8,A1
tests,test_views.py,Simple Assignment,467,467,8,A1
tests,test_views.py,Simple Assignment,469,479,8,A1
tests,test_views.py,Simple Assignment,482,492,8,A1
tests,test_views.py,Simple Assignment,495,505,8,A1
tests,test_views.py,Simple Assignment,509,509,8,A1
tests,test_views.py,Simple Assignment,511,511,8,A1
tests,test_views.py,Simple Assignment,513,513,8,A1
tests,test_views.py,Simple Assignment,517,517,8,A1
tests,test_views.py,Simple Assignment,524,524,8,A1
tests,test_views.py,Simple Assignment,532,532,8,A1
tests,test_views.py,Simple Assignment,534,534,8,A1
tests,test_views.py,Simple Assignment,535,535,8,A1
tests,test_views.py,Simple Assignment,538,538,8,A1
tests,test_views.py,Simple Assignment,547,547,8,A1
tests,test_views.py,Simple Assignment,548,548,8,A1
tests,test_views.py,Simple Assignment,550,550,8,A1
tests,test_views.py,Simple Assignment,554,554,8,A1
tests,test_views.py,Simple Assignment,561,561,8,A1
tests,test_views.py,Simple Assignment,572,572,8,A1
tests,test_views.py,Simple Assignment,577,577,8,A1
tests,test_views.py,Simple Assignment,580,580,8,A1
tests,test_views.py,Simple Assignment,585,585,8,A1
tests,test_views.py,Simple Assignment,590,590,8,A1
tests,test_views.py,Simple Assignment,593,593,8,A1
tests,test_views.py,Simple Assignment,595,595,8,A1
tests,test_views.py,Simple Assignment,597,597,8,A1
tests,test_views.py,Simple Assignment,601,601,8,A1
tests,test_views.py,Simple Assignment,604,604,8,A1
tests,test_views.py,Simple Assignment,608,608,8,A1
tests,test_views.py,Simple Assignment,612,612,8,A1
tests,test_views.py,Simple Assignment,614,614,8,A1
tests,test_views.py,Simple Assignment,615,618,8,A1
tests,test_views.py,Simple Assignment,620,620,8,A1
tests,test_views.py,Simple Assignment,629,629,8,A1
tests,test_views.py,Simple Assignment,632,632,8,A1
tests,test_views.py,Simple Assignment,640,640,8,A1
tests,test_views.py,Simple Assignment,642,642,8,A1
tests,test_views.py,Simple Assignment,643,646,8,A1
tests,test_views.py,Simple Assignment,648,648,8,A1
tests,test_views.py,Simple Assignment,653,653,8,A1
tests,test_views.py,Simple Assignment,655,655,8,A1
tests,test_views.py,Simple Assignment,656,659,8,A1
tests,test_views.py,Simple Assignment,661,661,8,A1
tests,test_views.py,Simple Assignment,666,666,8,A1
tests,test_views.py,Simple Assignment,668,668,8,A1
tests,test_views.py,Simple Assignment,669,672,8,A1
tests,test_views.py,Simple Assignment,674,674,8,A1
tests,test_views.py,Delete,347,347,8,A1
tests,test_views.py,From,1,1,0,A2
tests,test_views.py,From,2,2,0,A2
tests,test_views.py,From,3,3,0,A2
tests,test_views.py,From,4,4,0,A2
tests,test_views.py,From,6,13,0,A2
tests,test_views.py,From,14,14,0,A2
tests,test_views.py,From,15,15,0,A2
tests,test_views.py,Alias,1,1,32,A1
tests,test_views.py,Alias,2,2,24,A1
tests,test_views.py,Alias,3,3,24,A1
tests,test_views.py,Alias,4,4,24,A1
tests,test_views.py,Alias,7,7,4,A1
tests,test_views.py,Alias,8,8,4,A1
tests,test_views.py,Alias,9,9,4,A1
tests,test_views.py,Alias,10,10,4,A1
tests,test_views.py,Alias,11,11,4,A1
tests,test_views.py,Alias,12,12,4,A1
tests,test_views.py,Alias,14,14,29,A1
tests,test_views.py,Alias,15,15,33,A1
tests,test_views.py,Function with Simple argument,19,57,4,A1
tests,test_views.py,Function with Simple argument,59,85,4,A1
tests,test_views.py,Function with Simple argument,87,118,4,A1
tests,test_views.py,Function with Simple argument,120,136,4,A1
tests,test_views.py,Function with Simple argument,138,153,4,A1
tests,test_views.py,Function with Simple argument,155,161,4,A1
tests,test_views.py,Function with Simple argument,163,166,4,A1
tests,test_views.py,Function with Simple argument,168,172,4,A1
tests,test_views.py,Function with Simple argument,174,178,4,A1
tests,test_views.py,Function with Simple argument,180,229,4,A1
tests,test_views.py,Function with Simple argument,231,258,4,A1
tests,test_views.py,Function with Simple argument,260,278,4,A1
tests,test_views.py,Function with Simple argument,280,347,4,A1
tests,test_views.py,Function with Simple argument,349,354,4,A1
tests,test_views.py,Function with Simple argument,356,369,4,A1
tests,test_views.py,Function with Simple argument,371,378,4,A1
tests,test_views.py,Function with Simple argument,380,387,4,A1
tests,test_views.py,Function with Simple argument,389,408,4,A1
tests,test_views.py,Function with Simple argument,410,414,4,A1
tests,test_views.py,Function with Simple argument,416,423,4,A1
tests,test_views.py,Function with Simple argument,425,430,4,A1
tests,test_views.py,Function with Simple argument,432,435,4,A1
tests,test_views.py,Function with Simple argument,437,440,4,A1
tests,test_views.py,Function with Simple argument,444,506,4,A1
tests,test_views.py,Function with Simple argument,508,529,4,A1
tests,test_views.py,Function with Simple argument,531,543,4,A1
tests,test_views.py,Function with Simple argument,545,609,4,A1
tests,test_views.py,Function with Simple argument,611,637,4,A1
tests,test_views.py,Function with Simple argument,639,650,4,A1
tests,test_views.py,Function with Simple argument,652,663,4,A1
tests,test_views.py,Function with Simple argument,665,677,4,A1
tests,test_views.py,Inherited Class from TestCase,18,440,0,B1
tests,test_views.py,Inherited Class from TestCase,443,677,0,B1
jobs,listeners.py,Simple List,26,26,14,A1
jobs,listeners.py,Simple List,72,72,57,A1
jobs,listeners.py,Simple List,107,107,57,A1
jobs,listeners.py,Simple Dictionary,29,33,14,A2
jobs,listeners.py,Simple Dictionary,63,68,14,A2
jobs,listeners.py,Simple Dictionary,103,103,14,A2
jobs,listeners.py,Formatted Value,48,48,61,A1
jobs,listeners.py,Joined String,48,48,48,A1
jobs,listeners.py,Simple Atributte,21,21,10,A2
jobs,listeners.py,Simple Atributte,19,19,11,A2
jobs,listeners.py,Simple Atributte,22,22,7,A2
jobs,listeners.py,Simple Atributte,28,28,25,A2
jobs,listeners.py,Simple Atributte,28,28,46,A2
jobs,listeners.py,Simple Atributte,30,30,19,A2
jobs,listeners.py,Simple Atributte,47,47,14,A2
jobs,listeners.py,Simple Atributte,47,47,67,A2
jobs,listeners.py,Simple Atributte,48,48,28,A2
jobs,listeners.py,Simple Atributte,50,50,19,A2
jobs,listeners.py,Simple Atributte,51,51,37,A2
jobs,listeners.py,Simple Atributte,60,60,23,A2
jobs,listeners.py,Simple Atributte,61,61,23,A2
jobs,listeners.py,Simple Atributte,62,62,44,A2
jobs,listeners.py,Simple Atributte,70,70,14,A2
jobs,listeners.py,Simple Atributte,71,71,14,A2
jobs,listeners.py,Simple Atributte,72,72,32,A2
jobs,listeners.py,Simple Atributte,100,100,23,A2
jobs,listeners.py,Simple Atributte,101,101,23,A2
